date,Brl,Eur,Cny,Krw
2019-11-16,4.1957585644,0.906289650200001,7.009516041300002,1164.8903389522995
2019-11-17,4.1957585644,0.906289650200001,7.009516041300002,1164.8903389522995
2019-11-18,4.190004764027773,0.9056136815000008,7.012188528577774,1165.0712236656789
2019-11-19,4.182861234799997,0.903642095500001,7.020901700100005,1165.7848224371326
2019-11-20,4.1953157246999995,0.9032613022666669,7.028696310866668,1167.7701409590327
2019-11-21,4.194117194854167,0.9034799501333334,7.031674887041671,1171.8126136410697
2019-11-22,4.188301607944443,0.902454114730554,7.03036007649723,1175.9859286572782
2019-11-23,4.188189545999995,0.9043226622999985,7.03870500990001,1178.3957315969994
2019-11-24,4.188189545999995,0.9043226622999985,7.03870500990001,1178.3957315969994
2019-11-25,4.193261108883335,0.9055207036374985,7.037961409641675,1177.5430884664702
2019-11-26,4.222805017100004,0.9081004938333326,7.037291824966679,1175.9259327649333
2019-11-27,4.253469594266671,0.907743249366666,7.035156980100003,1176.9252330917664
2019-11-28,4.247749535649999,0.9084485971722221,7.0288716385972165,1177.8289894397801
2019-11-29,4.245703109791666,0.9092329377958335,7.032437410212499,1179.60271968865
2019-11-30,4.230468038600004,0.9105809506,7.027135312300003,1179.9399016573004
2019-12-01,4.230468038600004,0.9105809506,7.027135312300003,1179.9399016573004
2019-12-02,4.231065423147221,0.909546063938889,7.031705962511114,1181.5676776820544
2019-12-03,4.224590933383332,0.9061014717444446,7.046534321594445,1187.0086347375955
2019-12-04,4.202571717066666,0.9030343425944434,7.0565359642388845,1191.7516456499595
2019-12-05,4.205376985369442,0.902063756311112,7.048756845958322,1191.6406291634285
2019-12-06,4.206177513366669,0.9013881377000015,7.038128718200002,1189.4387356528994
2019-12-07,4.1826212366999975,0.9013881377000015,7.030196502600005,1187.4076077158984
2019-12-08,4.1826212366999975,0.9013881377000015,7.030196502600005,1187.4076077158984
2019-12-09,4.169468170588887,0.9019250819708327,7.033349679613898,1188.7356972740256
2019-12-10,4.144078967563894,0.9028756657250003,7.039079490980565,1191.62753828065
2019-12-11,4.134465757390278,0.9028235871124993,7.038904194340287,1192.6144369308834
2019-12-12,4.114837256516672,0.9013287977902782,7.038634139361119,1191.6481181803858
2019-12-13,4.103103609666663,0.8969168064000007,7.015355810366661,1182.6690797197664
2019-12-14,4.086629675999998,0.8949346698000009,6.9715410774999915,1171.4426346877005
2019-12-15,4.086629675999998,0.8949346698000009,6.9715410774999915,1171.4426346877005
2019-12-16,4.08480495659028,0.8957152865013887,6.981516104375007,1171.1248946966234
2019-12-17,4.0767922833361085,0.8967362996500001,6.998806967122221,1168.2993598229484
2019-12-18,4.064404202705555,0.8972121807208323,6.996739525870839,1164.9386217108733
2019-12-19,4.0589732646361085,0.8996334057208326,7.001871265783334,1166.4401824297859
2019-12-20,4.065434644711109,0.9000861696444452,7.009236142170822,1163.9164957765724
2019-12-21,4.070920068499997,0.901144453500001,7.00765972789999,1159.3944309273008
2019-12-22,4.070920068499997,0.901144453500001,7.00765972789999,1159.3944309273008
2019-12-23,4.074970038133326,0.9017411480666657,7.008928908133323,1160.7460239289658
2019-12-24,4.083237987333335,0.9027987167333333,7.0101418372999875,1163.0305202196018
2019-12-25,4.083574007200007,0.9025270758000004,7.00749097469999,1162.1931407942016
2019-12-26,4.083574007200007,0.9025270758000004,7.00749097469999,1162.1931407942016
2019-12-27,4.072004596800007,0.9005579650666662,7.003619166199991,1161.6629366853676
2019-12-28,4.0488657760000075,0.8966197435999992,6.995875549199991,1160.6025284677012
2019-12-29,4.0488657760000075,0.8966197435999992,6.995875549199991,1160.6025284677012
2019-12-30,4.043659497000003,0.895658135133334,6.992841273866657,1159.3369494458993
2019-12-31,4.029099170222221,0.8926410197777788,6.979037147427768,1155.9148480687074
2020-01-01,4.019672422999999,0.8901548870000009,6.96145629339999,1153.8899768559988
2020-01-02,4.0160334394,0.8912417671999999,6.962243085966666,1155.8825760712991
2020-01-03,4.026990409318055,0.8946956775305553,6.966505971134718,1162.1776236151295
2020-01-04,4.061272091099998,0.8971023594000012,6.971561855199991,1166.5201399479995
2020-01-05,4.061272091099998,0.8971023594000012,6.971561855199991,1166.5201399479995
2020-01-06,4.061246984491664,0.8958991259638904,6.971828294611108,1167.384059767036
2020-01-07,4.069067417958333,0.8939465366069435,6.962027517476387,1168.0504855635188
2020-01-08,4.075617245736115,0.8964974504083317,6.943022161644443,1166.2652408391655
2020-01-09,4.0605289949,0.899820076466667,6.939980759233341,1164.6722998885666
2020-01-10,4.070009348800001,0.9006039906000001,6.928488445266666,1159.5448687416997
2020-01-11,4.074294473000005,0.9016319537999993,6.922098999199992,1159.4986926337003
2020-01-12,4.074294473000005,0.9016319537999993,6.922098999199992,1159.4986926337003
2020-01-13,4.087438601812498,0.9008046879958326,6.913755501041665,1158.982719613667
2020-01-14,4.126427049279162,0.8990550503208318,6.8912577480458435,1157.4471605821043
2020-01-15,4.148811266211105,0.8989886657597224,6.886520414548607,1156.863413435311
2020-01-16,4.161556533577777,0.8968118590277775,6.885274983119437,1157.5177308452262
2020-01-17,4.16860694024722,0.896905937162499,6.872834657145827,1158.8979920085405
2020-01-18,4.176269355399997,0.9002520705999988,6.858660424899996,1159.8577601728016
2020-01-19,4.176269355399997,0.9002520705999988,6.858660424899996,1159.8577601728016
2020-01-20,4.178090124594444,0.9008228213055557,6.860968952672218,1159.9618648521127
2020-01-21,4.187273048861112,0.9013421757305545,6.878114331186106,1162.6584342300164
2020-01-22,4.196167234366667,0.900415374099999,6.9029946174999885,1166.5774844064674
2020-01-23,4.1850796370333345,0.901794585866666,6.912463929866661,1165.2055301264336
2020-01-24,4.172267764800001,0.9031571430333329,6.933287199066665,1167.9024967225328
2020-01-25,4.176166742199998,0.9062075215000005,6.933303126400005,1168.2102401450002
2020-01-26,4.176166742199998,0.9062075215000005,6.933303126400005,1168.2102401450002
2020-01-27,4.1874038233583315,0.9064472589583337,6.934290772733329,1170.9584439122254
2020-01-28,4.20950995273056,0.9075331548111111,6.9366819509500015,1177.9700733844888
2020-01-29,4.195450505133331,0.908769651005556,6.93665875531112,1178.7171150059078
2020-01-30,4.207766686723613,0.9082710724222228,6.936635578143063,1183.0245881691467
2020-01-31,4.253919510113889,0.9060191332111108,6.9366365887749915,1193.5716326205895
2020-02-01,4.266829533100004,0.9048136083999994,6.936663047399989,1195.801664857
2020-02-02,4.266829533100004,0.9048136083999994,6.936663047399989,1195.801664857
2020-02-03,4.265363091433338,0.9044161387125,6.965526693719433,1194.4982096002964
2020-02-04,4.250861277366666,0.9041596644666677,7.012047053666659,1190.1697526643345
2020-02-05,4.227885283777775,0.9058825077888893,6.987876303391653,1184.8367858302233
2020-02-06,4.2295085651333375,0.9077437134666673,6.971222985200005,1182.4023186043003
2020-02-07,4.252956329594447,0.9098603254083338,6.977597268222222,1187.0716592455676
2020-02-08,4.291913574599999,0.9116601331,6.993436046999992,1194.0742091347984
2020-02-09,4.291913574599999,0.9116601331,6.993436046999992,1194.0742091347984
2020-02-10,4.298282991233332,0.9121596272999997,6.9899624478999876,1192.1807240882333
2020-02-11,4.311039378041661,0.914612927054167,6.979930376088891,1186.8527284424954
2020-02-12,4.317949363111115,0.9169979817805556,6.972882079779172,1182.73532429987
2020-02-13,4.335656439066668,0.9175752919000002,6.974657193266676,1181.2296326207336
2020-02-14,4.337453541501385,0.9208949942375005,6.984753451144441,1183.6205565469927
2020-02-15,4.3282604684999955,0.9223390518000011,6.987363954999991,1184.0527577938003
2020-02-16,4.3282604684999955,0.9223390518000011,6.987363954999991,1184.0527577938003
2020-02-17,4.323610991443054,0.9225294027708346,6.985503940623613,1183.987553074016
2020-02-18,4.324100535383333,0.9234528419569455,6.98802851873473,1186.29684022309
2020-02-19,4.354108311209721,0.9250318077569458,6.999213746740284,1190.8426987453338
2020-02-20,4.375347057754163,0.9262238888861108,7.0045228325638975,1195.4496136254181
2020-02-21,4.3926556845402835,0.9264563303763897,7.026413853251395,1208.5140640784884
2020-02-22,4.402370150900003,0.9258402000000012,7.031293398800006,1212.3414498657994
2020-02-23,4.402370150900003,0.9258402000000012,7.031293398800006,1212.3414498657994
2020-02-24,4.398109650852772,0.9253956422722229,7.032351686769443,1214.5132215756921
2020-02-25,4.388381155113883,0.9237859872708333,7.028516384706936,1217.6211640190318
2020-02-26,4.388871937904166,0.9214783239888893,7.016449603068056,1214.4810738337387
2020-02-27,4.413478705191666,0.9172594577555565,7.014838303994449,1214.426950176661
2020-02-28,4.47268076935834,0.9117308315444446,6.9988837474319405,1209.7941643852919
2020-02-29,4.4850141204000025,0.9109957183000004,6.983875375799993,1207.0511068597993
2020-03-01,4.4850141204000025,0.9109957183000004,6.983875375799993,1207.0511068597993
2020-03-02,4.486613150741663,0.9072017230166668,6.977968384188889,1202.2740191040734
2020-03-03,4.49307497645,0.89923681035,6.968999963937505,1192.7096330569311
2020-03-04,4.502539577858332,0.899334588641667,6.961689057420843,1190.6363705550275
2020-03-05,4.538927049166673,0.897215836066666,6.9266530567333255,1183.3934128330316
2020-03-06,4.618179940638891,0.8901414436888876,6.931891734140276,1188.1644255300118
2020-03-07,4.653140437500002,0.8821453775999987,6.925811573700002,1192.3341566690015
2020-03-08,4.653140437500002,0.8821453775999987,6.925811573700002,1192.3341566690015
2020-03-09,4.685485152000007,0.8790652610333342,6.933315723233344,1194.8865280958998
2020-03-10,4.727063730233336,0.8744505577222237,6.950968845341674,1197.3971183370622
2020-03-11,4.671254030479159,0.8792991226986103,6.955195384670829,1190.7641676411527
2020-03-12,4.736424443649998,0.8844475363416656,6.971601064913893,1195.3772120257433
2020-03-13,4.826255499274997,0.893463275577777,7.007031962205559,1208.9391205033107
2020-03-14,4.686779538899999,0.900576368899999,6.987301873200007,1208.0151296830006
2020-03-15,4.686779538899999,0.900576368899999,6.987301873200007,1208.0151296830006
2020-03-16,4.779116208999995,0.8991503419666661,6.999063487766664,1215.6508501014662
2020-03-17,4.986119337505553,0.9008608052874997,7.0217999642375,1234.8233237155548
2020-03-18,5.062890630695839,0.9117468673333329,7.024577689420841,1248.084348807905
2020-03-19,5.151157566470833,0.918175905425,7.060820418001402,1261.0227558718072
2020-03-20,5.137935662733323,0.9285496106333334,7.1068578811666665,1257.7989657147348
2020-03-21,5.037545530999997,0.933968431899999,7.090594937899994,1247.4455963388016
2020-03-22,5.037545530999997,0.933968431899999,7.090594937899994,1247.4455963388016
2020-03-23,5.046957496169454,0.9319570415055539,7.088529605216657,1250.2734413042895
2020-03-24,5.072854280024993,0.925817676894444,7.076479842388881,1252.1943254288942
2020-03-25,5.080463956395828,0.9226514997416666,7.070751919287492,1239.3017790907318
2020-03-26,5.04637752526666,0.9192992137999997,7.089488267799989,1227.596806147766
2020-03-27,5.0207160921791765,0.9107606619208339,7.08015242646249,1219.8124089870385
2020-03-28,5.092921563300005,0.9109957183000004,7.09611004829999,1226.4826455316017
2020-03-29,5.092921563300005,0.9109957183000004,7.09611004829999,1226.4826455316017
2020-03-30,5.103651017849991,0.9092309427625006,7.097419242412491,1225.8773739575117
2020-03-31,5.151978390362498,0.9087092351000011,7.0996275502125075,1224.5482070404275
2020-04-01,5.218221104637491,0.9133678425749987,7.100048382137509,1226.7225056707632
2020-04-02,5.238685994158336,0.9152845022902777,7.098989911109721,1230.310986867298
2020-04-03,5.24542016863889,0.9206413064972219,7.094064122569433,1231.1849938553466
2020-04-04,5.275197032899998,0.9272137227999993,7.090959666199992,1235.8089939731
2020-04-05,5.275197032899998,0.9272137227999993,7.090959666199992,1235.8089939731
2020-04-06,5.279592502983333,0.9270275525444451,7.09097486699167,1233.2919965227427
2020-04-07,5.25499099922639,0.9234748558569456,7.076809101612497,1222.1038975914119
2020-04-08,5.211669938949996,0.9191391238125011,7.059724225737494,1214.4173922418365
2020-04-09,5.1921379852611045,0.9200102519500007,7.0634340550722206,1217.7555748944224
2020-04-10,5.1491672035,0.9202171713000009,7.058893898999998,1216.9780068096004
2020-04-11,5.1491672035,0.9202171713000009,7.058893898999998,1216.9780068096004
2020-04-12,5.1491672035,0.9202171713000009,7.058893898999998,1216.9780068096004
2020-04-13,5.1491672035,0.9202171713000009,7.058893898999998,1216.9780068096004
2020-04-14,5.154115309891671,0.9169715513944434,7.058135083187489,1216.3743769600005
2020-04-15,5.192508755818056,0.9141808950888888,7.059057285869441,1217.4383239371089
2020-04-16,5.236803935498612,0.917687693479167,7.065752752761101,1222.4887985102573
2020-04-17,5.232633651137498,0.9193303185375,7.072145889725005,1222.3734591988268
2020-04-18,5.230018416199997,0.9208103130999993,7.073756906100005,1216.8784530387006
2020-04-19,5.230018416199997,0.9208103130999993,7.073756906100005,1216.8784530387006
2020-04-20,5.253831594011106,0.9208103130999993,7.07368528750555,1217.5910579087558
2020-04-21,5.300149893180549,0.9214888858777771,7.080996262611099,1223.3961499624963
2020-04-22,5.319672961336121,0.9218800779083336,7.090579893988888,1232.4036690123876
2020-04-23,5.367021745491659,0.9230350682097224,7.081322287598618,1232.4078960168745
2020-04-24,5.488257641766679,0.9274970239486121,7.0793009955722335,1232.4645483393601
2020-04-25,5.567407407400008,0.9259259259000014,7.079166666700007,1233.879629629601
2020-04-26,5.567407407400008,0.9259259259000014,7.079166666700007,1233.879629629601
2020-04-27,5.564199927483324,0.9242005038722217,7.080488406311115,1230.229344043838
2020-04-28,5.5769884383222195,0.9207243016249994,7.080571325619448,1222.4742412099592
2020-04-29,5.55700639807501,0.9204841132375005,7.076825279275006,1218.9216945973872
2020-04-30,5.439952965447226,0.9212978350000013,7.066547630913884,1214.7557876690491
2020-05-01,5.3847922030000035,0.9194556822000008,7.04900698789999,1207.3280617873984
2020-05-02,5.3847922030000035,0.9194556822000008,7.04900698789999,1207.3280617873984
2020-05-03,5.3847922030000035,0.9194556822000008,7.04900698789999,1207.3280617873984
2020-05-04,5.448558095237489,0.9173759410125,7.053968336562495,1213.8196657419508
2020-05-05,5.533857422959732,0.9168070261861112,7.062210399541659,1223.6571657938732
2020-05-06,5.547087586024998,0.9234060594999988,7.075562265349993,1222.876075284189
2020-05-07,5.683497262726394,0.9260412893749985,7.094368668488892,1224.5344962008114
2020-05-08,5.790126744386118,0.9255325818388886,7.0832925193749965,1222.6122745683676
2020-05-09,5.817024808600007,0.9222539887000001,7.075440376299992,1219.5978972609007
2020-05-10,5.817024808600007,0.9222539887000001,7.075440376299992,1219.5978972609007
2020-05-11,5.807806392369006,0.9228468203394374,7.082153766905641,1221.4509537983358
2020-05-12,5.786327927100004,0.9229085575999993,7.090973677466675,1223.564092692265
2020-05-13,5.800817943101393,0.9204800293013887,7.086924922723607,1222.2806888623861
2020-05-14,5.874710077901387,0.9219958116708334,7.094390311958321,1226.6356608580018
2020-05-15,5.896998479469445,0.9264263765111116,7.104999399647215,1232.5252214616837
2020-05-16,5.850342656000006,0.9260974254000013,7.10863122799999,1234.1174291534994
2020-05-17,5.850342656000006,0.9260974254000013,7.10863122799999,1234.1174291534994
